GUID,AnalysisError,Interferences,Ixx,iyy,Izz,MassEstimate,Battery_amps_to_max_amps_ratio_at_MFD,Battery_amps_to_max_amps_ratio_at_MxSpd,Distance_at_MxSpd__m_,Max_Flight_Distance__m_,Max_Hover_Time__s,Max_Lateral_Speed__m_s_,Max_uc_at_MFD,Motor_amps_to_max_amps_ratio_at_MFD,Motor_amps_to_max_amps_ratio_at_MxSpd,Motor_power_to_max_power_ratio_at_MFD,Motor_power_to_max_power_ratio_at_MxSpd,Power_at_MFD__W_,Power_at_MxSpd__W_,Speed_at_MFD__m_s_,ArmLength,BatteryOffset_X,BatteryOffset_z,SupportLength
a2bc049d-65bd-41f3-b2e1-a0eedd3dd7d6,FALSE,0,15970.16157,15970.18145,31254.88455,0.459452924,0.182455316,0.182455316,1052.31238,1052.31238,201.787857,5,0.707760811,0.108350269,0.108350269,7.52E-02,7.52E-02,71.9027863,71.9027863,5,308.5680985,1.030456353,0.555829812,133.4126253
6a1788b9-44f3-4694-a372-865a70bbc209,FALSE,0,12184.45407,12184.45078,23666.10255,0.451398887,0.182457164,0.182457164,1052.30188,1052.30188,204.214691,5,0.708191752,0.108350396,0.108350396,7.52E-02,7.52E-02,71.9472885,71.9472885,5,271.2219232,0.067659956,-0.875055054,135.2975993
d93f491d-0c2f-45d9-9543-cdae0d9fd5be,FALSE,0,13835.60704,13835.60754,26975.80708,0.455070077,0.182458416,0.182458416,1052.29456,1052.29456,203.101318,5,0.70800364,0.108354002,0.108354002,7.52E-02,7.52E-02,71.9274216,71.9274216,5,288.1859058,1.056404296,0.013462285,134.4975361
22262e69-390a-43b4-86e9-87aba2072149,FALSE,0,10196.76934,10196.74682,19677.81875,0.446656623,0.182470307,0.182470307,1052.22595,1052.22595,205.671021,5,0.708547294,0.108360365,0.108360365,7.52E-02,7.52E-02,71.9870758,71.9870758,5,248.9833434,0.710554294,-0.897380248,136.6564166
c74430db-b356-4ffd-88e4-e7094470d6fa,FALSE,0,18288.32455,18288.30792,35898.80094,0.463911001,0.182471007,0.182471007,1052.22205,1052.22205,200.469101,5,0.707629383,0.108363956,0.108363956,7.52E-02,7.52E-02,71.8935242,71.8935242,5,329.0506208,1.405718892,-0.344699076,132.5586169
b575f548-224b-4c32-b38d-6b3576bdf0ea,FALSE,0,17898.49335,17898.49182,35116.61244,0.463210745,0.182475433,0.182475433,1052.19641,1052.19641,200.67511,5,0.707605422,0.108353026,0.108353026,7.52E-02,7.52E-02,71.8998108,71.8998108,5,325.6897147,0.496484669,-0.084897136,132.8363589
9e2f03c3-a87c-4254-8bc8-3ea9eadca5c3,FALSE,0,8119.437288,8119.469962,15504.71246,0.441175095,0.182485387,0.182485387,1052.13904,1052.13904,207.380356,5,0.709106684,0.108382158,0.108382158,7.52E-02,7.52E-02,72.0424957,72.0424957,5,222.9538592,1.293403425,0.735366776,138.5512265
a14ceb86-97b1-4f63-b36d-2844cfd02aca,FALSE,0,11448.35595,11448.34091,22183.95012,0.449802168,0.182492808,0.182492808,1052.09631,1052.09631,204.702744,5,0.708412111,0.108372644,0.108372644,7.52E-02,7.52E-02,71.9829254,71.9829254,5,263.1611946,-0.548172833,0.900975885,136.3281181
a3c1d3e7-6f8b-4346-8d4c-77e9cd7cfbe5,FALSE,0,11906.54796,11906.5138,23099.16169,0.450949178,0.182512313,0.182512313,1051.98376,1051.98376,204.351913,5,0.708458662,0.108394444,0.108394444,7.52E-02,7.52E-02,71.9900665,71.9900665,5,268.1053093,-1.502025567,0.706442922,136.4341865
7d559da2-f060-4737-b698-1efedaf6d150,FALSE,0,23522.39378,23522.37738,46379.46953,0.473013563,0.182544827,0.182544827,1051.79651,1051.79651,197.829041,5,0.70748502,0.108404152,0.108404152,7.52E-02,7.52E-02,71.9099655,71.9099655,5,370.5722378,1.34591076,-0.354253241,131.1147613
8db1d553-beae-4def-9362-8d6f99699d07,FALSE,0,13496.92761,13496.91928,26280.72913,0.454661947,0.182549939,0.182549939,1051.76697,1051.76697,203.224503,5,0.708317161,0.108406529,0.108406529,7.52E-02,7.52E-02,71.9959488,71.9959488,5,284.5663757,-0.300637873,0.983707019,136.3201087
8c899203-c21e-49f2-9434-8e2584d6b3f1,FALSE,0,23398.06139,23398.06679,46126.4209,0.472897418,0.182566404,0.182566404,1051.67212,1051.67212,197.862289,5,0.707502544,0.108405963,0.108405963,7.52E-02,7.52E-02,71.9258728,71.9258728,5,369.5813255,0.501161031,0.296776016,131.5942973
92dc1680-341b-456c-b20d-546e2e25b12b,FALSE,0,22696.18189,22696.16346,44717.41908,0.471817803,0.182575673,0.182575673,1051.61865,1051.61865,198.17189,5,0.707663655,0.108429357,0.108429357,7.52E-02,7.52E-02,71.936554,71.936554,5,364.2543007,1.834141518,-0.294624955,132.1678743
3b24ec3f-05a7-4d73-aa79-cfe66a9857f7,FALSE,0,9264.403282,9264.368822,17785.93073,0.444650181,0.182587311,0.182587311,1051.55176,1051.55176,206.293427,5,0.709117353,0.10843689,0.10843689,7.52E-02,7.52E-02,72.0869141,72.0869141,5,237.4379845,-1.218003532,0.885615678,139.3675919
d8a82e9a-9761-49c0-a48d-dd4840171427,FALSE,0,16573.87517,16573.90163,32441.21913,0.461114577,0.182589859,0.182589859,1051.53711,1051.53711,201.294296,5,0.708111584,0.108428486,0.108428486,7.52E-02,7.52E-02,71.9919205,71.9919205,5,313.7062417,-1.038058695,-0.802240783,135.5905922
70d67d4c-324a-4dfc-a261-c6c9555bbdce,FALSE,0,10060.23097,10060.26095,19378.82738,0.446796566,0.182610154,0.182610154,1051.42017,1051.42017,205.627747,5,0.709124804,0.108466931,0.108466931,7.52E-02,7.52E-02,72.0882492,72.0882492,5,247.0219795,1.967578286,0.448549224,139.2339362
860a76c8-1b1c-4aa0-b0a1-a9bb7ccce006,FALSE,0,11153.35421,11153.37672,21569.47914,0.4495418,0.182620525,0.182620525,1051.36047,1051.36047,204.782547,5,0.708884239,0.108454756,0.108454756,7.52E-02,7.52E-02,72.0775604,72.0775604,5,259.5656097,-1.249784559,-0.563035142,138.7773254
ff0a225f-f9d5-4df0-833e-c77c66e19dc2,FALSE,0,8308.273288,8308.291481,15857.52761,0.442206647,0.182632297,0.182632297,1051.29272,1051.29272,207.056519,5,0.709500074,0.10846857,0.10846857,7.53E-02,7.53E-02,72.1404724,72.1404724,5,225.094458,-1.364280849,-0.415706455,140.9524593
be71cf37-9bae-426d-b32b-68f150cbc08b,FALSE,0,23020.32068,23020.28044,45356.22932,0.472563348,0.182638422,0.182638422,1051.25745,1051.25745,197.957993,5,0.707795858,0.108458422,0.108458422,7.52E-02,7.52E-02,71.9787598,71.9787598,5,366.5363138,1.229380983,-0.948670839,133.1684314
6c87ed4f-b8a1-468f-9f23-d9eda7a0ac43,FALSE,0,25267.16317,25267.15343,49861.79655,0.476028242,0.182638496,0.182638496,1051.25696,1051.25696,196.969879,5,0.707691252,0.108462401,0.108462401,7.52E-02,7.52E-02,71.9662628,71.9662628,5,383.0935979,1.611132986,-0.176541125,131.866761
7e916723-41b1-4142-877a-754283007d4d,FALSE,0,12027.65161,12027.65677,23319.17132,0.451675011,0.182639033,0.182639033,1051.25391,1051.25391,204.130524,5,0.70879072,0.108461171,0.108461171,7.52E-02,7.52E-02,72.0777969,72.0777969,5,269.0863458,-1.059957489,-0.153115337,138.6489239
b9d9105f-58e2-456b-a889-e83d82ae50b1,FALSE,0,17167.22056,17167.21446,33619.88544,0.462463104,0.182648942,0.182648942,1051.1969,1051.1969,200.895523,5,0.70820564,0.108456604,0.108456604,7.52E-02,7.52E-02,72.028244,72.028244,5,318.8405016,0.279748032,-0.56448968,136.3937762
697b9b2b-f4aa-49cc-adfe-97713de25b07,FALSE,0,13136.48546,13136.48977,25539.56784,0.454234731,0.182653025,0.182653025,1051.17346,1051.17346,203.353592,5,0.708626807,0.108457334,0.108457334,7.52E-02,7.52E-02,72.0730591,72.0730591,5,280.6484566,0.28454964,0.392981846,138.3570317
5cae6026-5e7e-4b24-82c2-a752796a2048,FALSE,0,15186.93507,15186.95314,29649.70469,0.458585368,0.182653129,0.182653129,1051.17273,1051.17273,202.046509,5,0.708435535,0.108465023,0.108465023,7.52E-02,7.52E-02,72.0499725,72.0499725,5,300.7606222,-0.928430757,-0.615966994,137.4003295
69ea0d74-71cb-4daf-a0a9-3ff71c64aff0,FALSE,0,10679.97446,10679.99738,20610.15682,0.448574742,0.182674706,0.182674706,1051.04858,1051.04858,205.079483,5,0.709134519,0.108488426,0.108488426,7.53E-02,7.53E-02,72.1233444,72.1233444,5,254.073559,-1.29432043,-0.552579992,140.0115074
4a243598-28a3-410a-9266-585ffab17a50,FALSE,0,26584.49525,26584.53398,52493.6319,0.478179332,0.18269223,0.18269223,1050.94775,1050.94775,196.361374,5,0.707842588,0.108497538,0.108497538,7.53E-02,7.53E-02,72.0011368,72.0011368,5,392.2760028,1.917554747,0.592694449,132.1554117
17109392-6b98-4386-abfa-e13d5dac3b1c,FALSE,0,9290.64912,9290.632746,17817.67419,0.445112321,0.182700962,0.182700962,1050.89758,1050.89758,206.149734,5,0.70942843,0.108497187,0.108497187,7.53E-02,7.53E-02,72.1667633,72.1667633,5,237.4759753,-0.629915614,0.844406123,141.3643612
1c14b5cd-0f04-41f8-a830-1a84a2d18098,FALSE,0,10426.72961,10426.71313,20096.64285,0.448048551,0.182704434,0.182704434,1050.87756,1050.87756,205.241425,5,0.709235013,0.108499512,0.108499512,7.53E-02,7.53E-02,72.1485443,72.1485443,5,251.0789174,0.498337117,-0.912507606,140.6893776
f8b266ec-8893-42f8-bd71-5b9536b9ce3b,FALSE,0,15216.82643,15216.80071,29699.9512,0.458832423,0.182705611,0.182705611,1050.87085,1050.87085,201.972778,5,0.708602071,0.108497657,0.108497657,7.53E-02,7.53E-02,72.0866623,72.0866623,5,300.9050598,-0.842069121,0.971799523,138.3436534
e641b166-2448-4293-9d88-84b5d70dea89,FALSE,0,8720.398547,8720.347218,16668.92773,0.443647022,0.182721078,0.182721078,1050.78198,1050.78198,206.606033,5,0.70971024,0.108529396,0.108529396,7.53E-02,7.53E-02,72.1926651,72.1926651,5,230.234931,-1.754009453,0.905342374,142.1538262
570a6c58-bdcf-4c20-9081-08644a9a4613,FALSE,0,12459.62337,12459.62767,24164.5855,0.453058845,0.182750657,0.182750657,1050.61182,1050.61182,203.709778,5,0.709147751,0.108541235,0.108541235,7.53E-02,7.53E-02,72.1507034,72.1507034,5,273.3854865,-1.818409034,-0.072975473,140.4426839
f465df34-9a94-4da8-83bb-adedc4e344fe,FALSE,0,9695.969985,9695.970075,18618.12761,0.44641533,0.182770461,0.182770461,1050.49792,1050.49792,205.745667,5,0.709572732,0.108539559,0.108539559,7.53E-02,7.53E-02,72.208168,72.208168,5,242.2577937,-0.961065664,-0.002890839,142.3195733
2dae170d-7de0-43ba-aab5-57941e798182,FALSE,0,10997.2173,10997.23106,21228.12161,0.449693753,0.182772785,0.182772785,1050.48462,1050.48462,204.735962,5,0.709341347,0.108537555,0.108537555,7.53E-02,7.53E-02,72.1875458,72.1875458,5,257.426206,-0.55594054,-0.811724416,141.5857639
572a7c2a-3eb3-448e-9990-423667d8ea63,FALSE,0,17238.72496,17238.67525,33738.54545,0.463076098,0.182782546,0.182782546,1050.42847,1050.42847,200.714767,5,0.708720028,0.108557194,0.108557194,7.53E-02,7.53E-02,72.121788,72.121788,5,319.1142111,1.884947631,-0.774511991,138.8190216
4b91f21c-3bbe-4d59-b45c-7288ebc51497,FALSE,0,9803.623022,9803.612143,18831.30902,0.44674577,0.182785451,0.182785451,1050.41187,1050.41187,205.643448,5,0.709628046,0.10855408,0.10855408,7.53E-02,7.53E-02,72.216774,72.216774,5,243.5166385,1.139383172,-0.276574945,142.5156257
e1b1c531-39b3-48f7-8519-0552ca8c8955,FALSE,0,13753.27848,13753.23645,26751.33184,0.456048669,0.18278566,0.18278566,1050.41064,1050.41064,202.80658,5,0.709076166,0.108558349,0.108558349,7.53E-02,7.53E-02,72.1592102,72.1592102,5,286.5239861,1.617859533,-0.760550795,140.4681101
4de49673-3eb6-45da-955f-61c7aba54105,FALSE,0,18204.32011,18204.33085,35673.15018,0.464897579,0.182788506,0.182788506,1050.39429,1050.39429,200.179565,5,0.708564878,0.108542532,0.108542532,7.53E-02,7.53E-02,72.1178665,72.1178665,5,327.4804766,-0.830634023,-0.411588352,138.4725749
1cfee19e-e6c8-48d2-b15c-c436d331d0b4,FALSE,0,23058.30289,23058.27516,45405.00505,0.473173462,0.1827894,0.1827894,1050.38916,1050.38916,197.783279,5,0.708272398,0.108550809,0.108550809,7.53E-02,7.53E-02,72.084816,72.084816,5,366.3965597,-1.527159629,0.562645971,135.9944586
21609678-af49-4184-b3e4-d9a59c0f30a5,FALSE,0,17018.63428,17018.65137,33295.62931,0.462691817,0.182792127,0.182792127,1050.37341,1050.37341,200.828033,5,0.708676696,0.108544797,0.108544797,7.53E-02,7.53E-02,72.1304779,72.1304779,5,317.1435757,0.717877136,0.673106498,139.0977018
8146fe66-559e-413f-9667-82e43329cd69,FALSE,0,16456.7435,16456.77353,32167.59803,0.461640829,0.182801217,0.182801217,1050.32129,1050.32129,201.138489,5,0.708788276,0.108556651,0.108556651,7.53E-02,7.53E-02,72.141983,72.141983,5,312.0902185,1.107992451,0.783044462,139.5236558
659ca31a-8e5b-4320-a720-00eba894a542,FALSE,0,16141.69276,16141.67641,31534.87689,0.461045503,0.182807311,0.182807311,1050.28625,1050.28625,201.314774,5,0.708888233,0.108570412,0.108570412,7.53E-02,7.53E-02,72.1492462,72.1492462,5,309.2133718,-1.814761232,0.278119427,139.7793348
67791f08-72ca-4db3-9eb4-c0bf149d4bf4,FALSE,0,16382.27788,16382.26992,32015.00165,0.46155771,0.182818666,0.182818666,1050.22095,1050.22095,201.163086,5,0.708837748,0.108564794,0.108564794,7.53E-02,7.53E-02,72.1549835,72.1549835,5,311.3702736,-1.057487977,0.236954221,139.8776338
e63344e5-cf07-4db9-8af5-35d55be416fb,FALSE,0,8974.062638,8974.067863,17159.33482,0.444680654,0.182821393,0.182821393,1050.20532,1050.20532,206.283951,5,0.709856331,0.10856688,0.10856688,7.53E-02,7.53E-02,72.2583313,72.2583313,5,233.2090739,0.165288195,0.746030552,143.7306728
7df26998-3fc0-4ee9-8887-db70ef1ce8db,FALSE,0,12548.64628,12548.65664,24328.1123,0.453538947,0.182829931,0.182829931,1050.15625,1050.15625,203.564194,5,0.709294975,0.108571388,0.108571388,7.53E-02,7.53E-02,72.2054977,72.2054977,5,274.1150324,0.82219565,0.359229605,141.8269822
5df38f89-9f42-4836-9f78-3352a63f3190,FALSE,0,25078.22833,25078.21496,49447.08503,0.476468734,0.182836309,0.182836309,1050.11963,1050.11963,196.844971,5,0.708297431,0.108577415,0.108577415,7.53E-02,7.53E-02,72.1064682,72.1064682,5,381.1614072,-1.499643461,0.276215471,135.7383986
85383527-f24c-458f-b148-aa51dd7203df,FALSE,0,16264.96416,16264.97587,31776.42712,0.461392719,0.182836816,0.182836816,1050.1167,1050.1167,201.211914,5,0.70889473,0.108573616,0.108573616,7.53E-02,7.53E-02,72.1688843,72.1688843,5,310.2578953,-0.931714485,-0.397517138,140.2635735
2814a82d-4b91-4394-b18f-b6bf345b05cd,FALSE,0,13632.38469,13632.39627,26498.0687,0.455991285,0.182843626,0.182843626,1050.07764,1050.07764,202.823837,5,0.709200084,0.108579144,0.108579144,7.53E-02,7.53E-02,72.2015533,72.2015533,5,285.1670014,0.841188553,0.393203938,141.5724363
06157d58-d3a0-42fe-94c9-52be52396960,FALSE,0,11854.28448,11854.28292,22929.01352,0.452065039,0.182866201,0.182866201,1049.948,1049.948,204.011765,5,0.709442079,0.108581118,0.108581118,7.53E-02,7.53E-02,72.2406769,72.2406769,5,266.6380247,0.17915932,-0.209194909,142.8145046
eadfaa2d-0352-42e0-b187-142abbc09d30,FALSE,0,16842.71875,16842.73048,32926.43835,0.462666215,0.182879493,0.182879493,1049.8717,1049.8717,200.835587,5,0.708950758,0.108594507,0.108594507,7.53E-02,7.53E-02,72.1936569,72.1936569,5,315.3449978,0.575688743,0.567808762,140.7835581
8c3f34da-9dfa-45fa-a5a4-7ca72ac0900d,FALSE,0,25430.12461,25430.12041,50144.11376,0.47716821,0.182883173,0.182883173,1049.85059,1049.85059,196.646942,5,0.70835501,0.108591877,0.108591877,7.53E-02,7.53E-02,72.1376038,72.1376038,5,383.5551481,0.352769131,-0.316596008,136.4243905
80521102-fde1-494c-ae0f-773c57585250,FALSE,0,8075.310765,8075.297091,15337.65438,0.44247921,0.18290022,0.18290022,1049.75269,1049.75269,206.971115,5,0.710407436,0.108620703,0.108620703,7.54E-02,7.54E-02,72.3412704,72.3412704,5,221.2959664,0.36661221,-0.999680534,145.9510206
c6023631-0a9c-4c7e-866e-43288d04c569,FALSE,0,9725.903959,9725.926351,18652.65051,0.446953223,0.182903841,0.182903841,1049.73193,1049.73193,205.57933,5,0.710013509,0.108625174,0.108625174,7.54E-02,7.54E-02,72.3019638,72.3019638,5,242.2768508,-1.260993172,-0.554942836,144.6688111
2080b252-37b9-455b-80a2-f8cf2e342929,FALSE,0,10589.98831,10589.99716,20383.9405,0.449188694,0.182915896,0.182915896,1049.66272,1049.66272,204.890869,5,0.709913433,0.108634956,0.108634956,7.54E-02,7.54E-02,72.2952957,72.2952957,5,252.4231391,1.356991636,0.189891245,144.3651028
a6aefe85-dc50-46a7-b9c1-487bc33c5582,FALSE,0,13565.40672,13565.35025,26346.86299,0.456153889,0.182931334,0.182931334,1049.5741,1049.5741,202.774933,5,0.709555387,0.108646214,0.108646214,7.54E-02,7.54E-02,72.2642822,72.2642822,5,284.2662218,-1.770924149,0.985181943,143.1891462
62852f54-b2c7-436d-92fc-afc0612d89bb,FALSE,0,13251.09693,13251.07709,25716.67618,0.455468115,0.182932079,0.182932079,1049.56995,1049.56995,202.981339,5,0.709530652,0.108633868,0.108633868,7.54E-02,7.54E-02,72.2686386,72.2686386,5,281.0923027,0.554647725,-0.994872747,143.3436642
b2f8fc64-6be5-426c-ac1c-1926c840e703,FALSE,0,10205.41877,10205.39104,19608.75482,0.448288896,0.182934716,0.182934716,1049.55481,1049.55481,205.167419,5,0.709995866,0.108638085,0.108638085,7.54E-02,7.54E-02,72.3151627,72.3151627,5,247.9047655,0.799943105,-0.988000307,144.9217446
0f17c37d-6c33-40dd-8fbd-987352f8fb8b,FALSE,0,14416.73144,14416.76433,28049.83832,0.458041403,0.182950154,0.182950154,1049.46619,1049.46619,202.209015,5,0.709516346,0.108657442,0.108657442,7.54E-02,7.54E-02,72.2677536,72.2677536,5,292.6128765,-1.833242549,-0.553583642,143.153047
6c5198b4-ab18-47de-a5c5-a3bd3d89601d,FALSE,0,13909.40283,13909.41545,27031.62348,0.456985598,0.182956427,0.182956427,1049.43018,1049.43018,202.525192,5,0.709518135,0.10864649,0.10864649,7.54E-02,7.54E-02,72.2779388,72.2779388,5,287.6270602,0.871060739,0.414286287,143.4902469
41e7a0a3-ae90-475f-8ff0-2f93c36a5adf,FALSE,0,10799.00613,10799.02796,20794.11167,0.449866858,0.182962462,0.182962462,1049.39551,1049.39551,204.682922,5,0.71007818,0.108673327,0.108673327,7.54E-02,7.54E-02,72.3248062,72.3248062,5,254.6935279,1.901570677,0.337527378,145.0806098
97cf817b-3ea3-43ba-b24e-72be92ee518e,FALSE,0,14617.75861,14617.76438,28450.12224,0.458510604,0.182963774,0.182963774,1049.38806,1049.38806,202.068832,5,0.709435761,0.108645752,0.108645752,7.54E-02,7.54E-02,72.2751541,72.2751541,5,294.5196656,0.598663421,0.269255223,143.3121082
7edc8653-3f5e-44b0-ad75-e3b782bc8ece,FALSE,0,21702.13397,21702.17464,42652.57289,0.471612987,0.182964489,0.182964489,1049.38391,1049.38391,198.230743,5,0.708887041,0.108653232,0.108653232,7.54E-02,7.54E-02,72.2165604,72.2165604,5,355.5104379,-1.363160091,-0.927857881,140.0099532
4bb28d53-ff04-4c60-b16a-ca52663e345b,FALSE,0,17267.87491,17267.88365,33761.97862,0.463786184,0.182966128,0.182966128,1049.37451,1049.37451,200.505783,5,0.709237933,0.108657233,0.108657233,7.54E-02,7.54E-02,72.2509918,72.2509918,5,318.8771124,1.308177261,0.193973464,142.1825679
c7ac4de2-f5a0-44af-845e-257262e988dc,FALSE,0,10155.39875,10155.4035,19501.9447,0.448276324,0.182967812,0.182967812,1049.36499,1049.36499,205.171295,5,0.710082531,0.108652912,0.108652912,7.54E-02,7.54E-02,72.339447,72.339447,5,247.2310866,-0.800026151,-0.189382209,145.5400723
77ff1152-7996-40a9-8370-8b851598e507,FALSE,0,11211.85817,11211.82917,21619.96802,0.450910243,0.182973221,0.182973221,1049.33386,1049.33386,204.3638,5,0.709974051,0.108665466,0.108665466,7.54E-02,7.54E-02,72.3258743,72.3258743,5,259.3134075,-1.314057667,0.688327563,145.0546611
b2ceea94-3d55-493b-bc15-de15d0d7479b,FALSE,0,27009.32197,27009.29657,53292.51303,0.479852451,0.182981133,0.182981133,1049.28857,1049.28857,195.890656,5,0.708644748,0.108657219,0.108657219,7.54E-02,7.54E-02,72.2018127,72.2018127,5,394.3876626,0.955474884,-0.762311578,137.4103452
2174a573-8dcf-426c-9ed8-61a1077223e0,FALSE,0,8539.477971,8539.493898,16253.66478,0.444069816,0.182988882,0.182988882,1049.24402,1049.24402,206.474167,5,0.710476637,0.108665578,0.108665578,7.54E-02,7.54E-02,72.3873291,72.3873291,5,227.2051903,-0.734837866,-0.69620294,147.0450912
dab00561-2311-4f6b-89ae-4e0a0c6e4d29,FALSE,0,11986.76718,11986.78334,23170.44166,0.452808663,0.182990804,0.182990804,1049.23303,1049.23303,203.785706,5,0.709875226,0.108668141,0.108668141,7.54E-02,7.54E-02,72.3268509,72.3268509,5,267.7411331,0.863662675,0.534927617,144.9855068
a6ece224-5d4b-44f5-a384-320d1914f7fa,FALSE,0,12850.55162,12850.52015,24901.04812,0.454803411,0.182996646,0.182996646,1049.19958,1049.19958,203.181793,5,0.709848762,0.10868562,0.10868562,7.54E-02,7.54E-02,72.319313,72.319313,5,276.8199708,-1.753236712,0.554802575,144.6893658
7690fbc0-3b4d-414b-96bc-888ea4ab51f4,FALSE,0,9263.558516,9263.526152,17706.18527,0.446060633,0.18299748,0.18299748,1049.1947,1049.1947,205.855499,5,0.71040988,0.108684249,0.108684249,7.54E-02,7.54E-02,72.377121,72.377121,5,236.3770312,-1.385344081,0.727770739,146.6386372
632108f2-7dc7-46a3-bc12-3164b71bfd90,FALSE,0,18033.19622,18033.17388,35285.35303,0.465415192,0.183021367,0.183021367,1049.05786,1049.05786,200.028,5,0.709338248,0.108688988,0.108688988,7.54E-02,7.54E-02,72.2834549,72.2834549,5,325.380317,1.271673926,-0.510163624,142.8517371
4177ba92-4f13-4d5e-8e33-4f80e245a693,FALSE,0,24090.25071,24090.27688,47430.3846,0.475638711,0.183022365,0.183022365,1049.05212,1049.05212,197.080475,5,0.708899736,0.108683243,0.108683243,7.54E-02,7.54E-02,72.2429199,72.2429199,5,373.4218966,1.014580987,0.741526902,139.8233955
9c6a00d5-d09d-4624-ad6e-0bb1ce49773f,FALSE,0,14438.92024,14438.93242,28078.85224,0.458364898,0.183028772,0.183028772,1049.01538,1049.01538,202.112335,5,0.709725618,0.108698048,0.108698048,7.54E-02,7.54E-02,72.3230209,72.3230209,5,292.6199525,-1.480454162,-0.255347923,144.5702924
1921020c-6f30-4a5c-ba05-02ac61012fed,FALSE,0,8810.991991,8810.960862,16787.45425,0.44501301,0.183047414,0.183047414,1048.90857,1048.90857,206.180603,5,0.710685253,0.108719438,0.108719438,7.54E-02,7.54E-02,72.4217834,72.4217834,5,230.5510483,-1.592595672,0.606266211,147.8520329
c350e402-d2e1-4d48-bc19-b7d16def066a,FALSE,0,16296.52723,16296.53323,31798.67974,0.462204713,0.183048099,0.183048099,1048.90466,1048.90466,200.971802,5,0.709512353,0.108692952,0.108692952,7.54E-02,7.54E-02,72.3176575,72.3176575,5,309.9786111,-0.551219616,-0.356865716,144.1179946
582ca4cf-e690-4ce1-9c37-ae8bf2c3d8b6,FALSE,0,13893.39068,13893.41952,26981.34231,0.457275575,0.18304877,0.18304877,1048.90076,1048.90076,202.438248,5,0.709818721,0.108703986,0.108703986,7.54E-02,7.54E-02,72.3433456,72.3433456,5,287.224953,-1.112610238,-0.813325085,145.1690993
785cd79c-df31-4b75-aa39-364306603355,FALSE,0,13516.64785,13516.65598,26225.34734,0.45647276,0.183052525,0.183052525,1048.87927,1048.87927,202.679108,5,0.709945917,0.108720206,0.108720206,7.54E-02,7.54E-02,72.3504639,72.3504639,5,283.4583433,-1.879778981,-0.133401344,145.4009874
980d04d0-7887-4313-8907-71b95e2f8235,FALSE,0,13896.93317,13896.8967,26987.39094,0.45730048,0.183053732,0.183053732,1048.87231,1048.87231,202.430786,5,0.709906161,0.108721182,0.108721182,7.54E-02,7.54E-02,72.3468094,72.3468094,5,287.2463937,-1.922507906,0.584858682,145.2573145
78620459-399a-4fac-b0c4-7e3a66940f36,FALSE,0,17980.99873,17981.03702,35174.09558,0.465439151,0.183055133,0.183055133,1048.86438,1048.86438,200.020981,5,0.709465206,0.108712703,0.108712703,7.54E-02,7.54E-02,72.3077011,72.3077011,5,324.839397,1.509887544,0.740111056,143.4981445
